"Branch","Store Code","Model Name","Model (SKU)","Sale","Return","Stock"
"RAM MANDIR WEST","3152233","APPLE iPhone 11 - 128GB White","MHDJ3HN/A","0","0","1"
"RAM MANDIR WEST","3152233","APPLE iPhone 11 - 64GB White","MHDC3HN/A","0","0","1"
"RAM MANDIR WEST","3152233","APPLE iPhone 11 - 128GB Green","MHDN3HN/A","0","0","1"
"RAM MANDIR WEST","3152233","APPLE iPhone 12 - 128GB Green","MGJF3HN/A","0","0","1"
"RAM MANDIR WEST","3152233","APPLE iPhone 12 - 128GB White","MGJC3HN/A","0","0","1"
"RAM MANDIR WEST","3152233","APPLE iPhone 12 Pro - 128GB Pacific Blue","MGMN3HN/A","0","0","1"
"BHAYANDER WEST","3152229","APPLE iPhone 11 - 128GB Black","MHDH3HN/A","0","0","1"
"BHAYANDER WEST","3152229","APPLE iPhone 11 - 128GB White","MHDJ3HN/A","0","0","1"
"BHAYANDER WEST","3152229","APPLE iPhone 11 - 128GB Purple","MHDM3HN/A","0","0","1"
"BHAYANDER WEST","3152229","APPLE iPhone 11 - 64GB White","MHDC3HN/A","0","0","1"
"BHAYANDER WEST","3152229","APPLE iPhone 11 - 64GB Black","MHDA3HN/A","0","0","1"
"BHAYANDER WEST","3152229","APPLE iPhone 11 - 128GB Green","MHDN3HN/A","0","0","1"
"BHAYANDER WEST","3152229","APPLE iPhone 12 - 128GB Black","MGJA3HN/A","1","0","0"
"BHAYANDER WEST","3152229","APPLE iPhone 12 - 64GB White","MGJ63HN/A","1","0","0"
"BHAYANDER WEST","3152229","APPLE iPhone 12 Pro - 128GB Gold","MGMM3HN/A","0","0","1"
"BHAYANDER WEST","3152229","APPLE iPhone 12 - 128GB White","MGJC3HN/A","1","0","1"
"BHAYANDER WEST","3152229","APPLE 10.2-inch iPad Wi-Fi - 128GB Gold - MYLF2HN/A","MYLF2HN/A","0","0","1"
"BHAYANDER WEST","3152229","APPLE AirPods with Charging Case (MV7N2HN/A) White ","MV7N2HN/A","0","0","1"
"BHAYANDER WEST","3152229","APPLE iPad Pro (3rd Generation) 11 inch Wi-Fi -  128GB  Space Gray - MHQR3HN/A","MHQR3HN/A","0","0","1"
"CHARKOP - kandivali W","3152231","APPLE iPhone 11 - 128GB Black","MHDH3HN/A","0","0","1"
"CHARKOP - kandivali W","3152231","APPLE iPhone 11 - 128GB White","MHDJ3HN/A","0","0","1"
"CHARKOP - kandivali W","3152231","APPLE iPhone 11 - 128GB Purple","MHDM3HN/A","0","0","1"
"CHARKOP - kandivali W","3152231","APPLE iPhone 11 - 64GB White","MHDC3HN/A","0","0","2"
"CHARKOP - kandivali W","3152231","APPLE iPhone 11 - 64GB Black","MHDA3HN/A","0","0","1"
"CHARKOP - kandivali W","3152231","APPLE iPhone 11 - 128GB Green","MHDN3HN/A","0","0","1"
"CHARKOP - kandivali W","3152231","APPLE iPhone 12 - 128GB Black","MGJA3HN/A","0","0","1"
"CHARKOP - kandivali W","3152231","APPLE AirPods with Charging Case (MV7N2HN/A) White ","MV7N2HN/A","0","0","1"
"JOGESHWARI 2","3152235","APPLE iPhone 11 - 128GB Black","MHDH3HN/A","0","0","1"
"JOGESHWARI 2","3152235","APPLE iPhone 11 - 128GB White","MHDJ3HN/A","0","0","1"
"JOGESHWARI 2","3152235","APPLE iPhone 11 - 64GB White","MHDC3HN/A","0","0","1"
"JOGESHWARI 2","3152235","APPLE iPhone 12 - 128GB Black","MGJA3HN/A","0","0","1"
"JOGESHWARI 2","3152235","APPLE iPhone 12 - 64GB White","MGJ63HN/A","0","0","1"
"JOGESHWARI 2","3152235","APPLE iPhone 12 - 128GB White","MGJC3HN/A","0","0","1"
"VASAI WEST","3152239","APPLE iPhone 11 - 128GB White","MHDJ3HN/A","1","0","1"
"VASAI WEST","3152239","APPLE iPhone 11 - 64GB White","MHDC3HN/A","0","0","1"
"VASAI WEST","3152239","APPLE iPhone XR - 128GB White","MH7M3HN/A","1","0","0"
"VASAI WEST","3152239","APPLE iPhone 12 - 128GB Black","MGJA3HN/A","1","0","0"
"VASAI WEST","3152239","APPLE iPhone 12 - 128GB White","MGJC3HN/A","0","0","1"
"VIRAR WEST","3152236","APPLE iPhone 11 - 128GB Black","MHDH3HN/A","0","0","1"
"VIRAR WEST","3152236","APPLE iPhone 11 - 128GB White","MHDJ3HN/A","0","0","1"
"VIRAR WEST","3152236","APPLE iPhone 11 - 64GB White","MHDC3HN/A","0","0","1"
"VIRAR WEST","3152236","APPLE iPhone 11 - 64GB Black","MHDA3HN/A","0","0","1"
"ISLAMPUR 3","3386120","APPLE iPhone 11 - 128GB Black","MHDH3HN/A","1","0","0"
"ISLAMPUR 3","3386120","APPLE iPhone 11 - 128GB White","MHDJ3HN/A","0","0","3"
"ISLAMPUR 3","3386120","APPLE iPhone 11 - 128GB Purple","MHDM3HN/A","0","0","1"
"ISLAMPUR 3","3386120","APPLE iPhone 11 - 64GB White","MHDC3HN/A","0","0","1"
"ISLAMPUR 3","3386120","APPLE iPhone 11 - 64GB Black","MHDA3HN/A","0","0","1"
"ISLAMPUR 3","3386120","APPLE iPhone 11 - 128GB Green","MHDN3HN/A","0","0","1"
"SANGAMNER 2","3386123","APPLE iPhone 11 - 128GB Black","MHDH3HN/A","0","0","1"
"SANGAMNER 2","3386123","APPLE iPhone 11 - 128GB White","MHDJ3HN/A","0","0","4"
"SANGAMNER 2","3386123","APPLE iPhone 11 - 64GB White","MHDC3HN/A","1","0","1"
"SANGAMNER 2","3386123","APPLE iPhone 11 - 128GB Green","MHDN3HN/A","1","0","1"
"WAKAD","3386122","APPLE iPhone 11 - 128GB Black","MHDH3HN/A","0","0","1"
"WAKAD","3386122","APPLE iPhone 11 - 128GB White","MHDJ3HN/A","0","0","2"
"WAKAD","3386122","APPLE iPhone 11 - 128GB Purple","MHDM3HN/A","0","0","1"
"WAKAD","3386122","APPLE iPhone 12 Mini - 128GB White","MGE43HN/A","0","0","1"
"WAKAD","3386122","APPLE iPhone 11 - 64GB Black","MHDA3HN/A","0","0","1"
"WAKAD","3386122","APPLE iPhone 11 - 128GB Green","MHDN3HN/A","0","0","1"
"WAKAD","3386122","APPLE iPhone 11 - 64GB Purple","MHDF3HN/A","1","0","0"
"WAKAD","3386122","APPLE iPhone 12 - 128GB Black","MGJA3HN/A","0","0","1"
"WAKAD","3386122","APPLE AirPods with Charging Case (MV7N2HN/A) White ","MV7N2HN/A","0","0","2"
"MANGALWEDHA","3386121","APPLE iPhone 11 - 128GB Black","MHDH3HN/A","0","0","1"
"MANGALWEDHA","3386121","APPLE iPhone 11 - 128GB White","MHDJ3HN/A","0","0","1"
"MANGALWEDHA","3386121","APPLE iPhone 11 - 64GB Black","MHDA3HN/A","0","0","1"
"SINNAR","3422694","APPLE iPhone 11 - 128GB White","MHDJ3HN/A","0","0","2"
"SINNAR","3422694","APPLE iPhone 11 - 64GB White","MHDC3HN/A","0","0","1"
"SINNAR","3422694","APPLE iPhone 12 - 128GB Blue","MGJE3HN/A","0","0","1"
"SHIVAJI ROAD","3422695","APPLE iPhone 11 - 128GB White","MHDJ3HN/A","1","0","1"
"SHIVAJI ROAD","3422695","APPLE iPhone 11 - 128GB Purple","MHDM3HN/A","0","0","1"
"SHIVAJI ROAD","3422695","APPLE iPhone 11 - 64GB White","MHDC3HN/A","1","0","0"
"SHIVAJI ROAD","3422695","APPLE iPhone 11 - 64GB Black","MHDA3HN/A","0","0","1"
"SHIVAJI ROAD","3422695","APPLE iPhone 12 - 128GB Black","MGJA3HN/A","0","0","1"
"KOPARGAON","3422693","APPLE iPhone 11 - 128GB White","MHDJ3HN/A","2","0","0"
"KOPARGAON","3422693","APPLE iPhone 12 - 128GB White","MGJC3HN/A","0","0","1"
"ISLAMPUR 4","9","APPLE iPhone 11 - 128GB Black","MHDH3HN/A","0","0","1"
"ISLAMPUR 4","9","APPLE iPhone 11 - 128GB White","MHDJ3HN/A","2","0","0"
"KARAD 4","9","APPLE iPhone 11 - 128GB White","MHDJ3HN/A","1","0","3"
"KARAD 4","9","APPLE iPhone 11 - 128GB Purple","MHDM3HN/A","0","0","1"
"KARAD 4","9","APPLE iPhone 11 - 64GB White","MHDC3HN/A","0","0","1"
"KARAD 4","9","APPLE iPhone 11 - 64GB Black","MHDA3HN/A","0","0","1"
"KARAD 4","9","APPLE iPhone 11 - 128GB Green","MHDN3HN/A","1","0","0"
"KARAD 4","9","APPLE iPhone 12 - 128GB Black","MGJA3HN/A","0","0","1"
"KARAD 4","9","APPLE iPhone 12 Pro Max - 128GB Graphite","MGD73HN/A","0","0","1"
"KARAD 4","9","APPLE iPhone 12 Pro - 128GB Graphite","MGMK3HN/A","0","0","1"
"BAGAL CHOWK","3422696","APPLE iPhone 11 - 128GB White","MHDJ3HN/A","0","0","1"
"SHEVGAON","9","APPLE iPhone 11 - 128GB Black","MHDH3HN/A","1","0","0"
"SHEVGAON","9","APPLE iPhone 11 - 128GB White","MHDJ3HN/A","1","0","0"
"NASHIK 4","9","APPLE iPhone 11 - 128GB White","MHDJ3HN/A","0","0","1"
"NASHIK 4","9","APPLE iPhone 11 - 128GB Green","MHDN3HN/A","0","0","1"
"RAHURI FACTORY","9","APPLE iPhone 11 - 128GB White","MHDJ3HN/A","0","0","2"
"RAHURI FACTORY","9","APPLE iPhone 11 - 64GB Black","MHDA3HN/A","0","0","1"
"RAHURI FACTORY","9","APPLE iPhone 11 - 128GB Green","MHDN3HN/A","0","0","1"
"RAHURI FACTORY","9","APPLE iPhone 12 - 128GB White","MGJC3HN/A","0","0","1"
