"21-22/JOG2/00339","1500","1500"
"21-22/KAVM/00297","6300","6300"
"21-22/SHAH/02040","7600","7600"
"21-22/TULP/00375","6500","6500"
"21-22/RAT1/00457","10500","10500"
"21-22/RAT1/00458","21000","10500"
"21-22/RAT1/00459","8800","8800"
"21-22/RAT1/00460","13000","13000"
"21-22/RAT1/00461","2000","2000"
"21-22/RAT1/00462","2999","2999"
"21-22/SHAH/02051","1700","1700"
"21-22/SHIR/00345","15000","15000"
"21-22/INDA/00067","7411","7411"
"21-22/SHAH/02057","8000","8000"
"21-22/SHAH/02058","1390","1390"
"21-22/SHAH/02059","1000","1000"
"21-22/SHAH/02060","24999","24999"
"21-22/RAHU/00549","4412","4412"
"21-22/RAJ1/00534","101512","25378"
"21-22/SAN1/01613","10000","10000"
"21-22/HPRI/00176","4600","2300"
"21-22/RAJ2/00776","500","500"
"21-22/RAJ1/00538","8100","8100"
"21-22/SHAH/02065","55998","27999"
"21-22/VSCO/00329","16990","16990"
"21-22/SONG/00586","4000","4000"
"21-22/PANJ/00327","12000","6000"
"21-22/SAT1/00468","1000","1000"
"21-22/SAN3/00490","4400","1100"
"21-22/SONG/00590","10800","10800"
"21-22/SONG/00596","10000","10000"
"21-22/SAN1/01657","32600","32600"
"21-22/BICW/00345","6100","6100"
"21-22/BICW/00347","10200","10200"
"21-22/BICW/00348","11200","11200"
"21-22/BICW/00349","17500","17500"
"21-22/RAJ1/00542","200","200"
"21-22/AKKL/00314","11000","11000"
"21-22/KAN2/00510","7200","7200"
"21-22/TULP/00390","55998","27999"
"21-22/PETV/00604","23000","11500"
"21-22/SONG/00615","2200","2200"
"21-22/SOP4/00561","7200","7200"
"21-22/CHI3/00408","11000","11000"
"21-22/SONG/00617","7200","7200"
"21-22/SHAH/02116","61500","61500"
"21-22/ICH1/00761","8990","8990"
"21-22/SHIV/00131","400","400"
"21-22/SOP1/00613","63960","21320"
"21-22/KAGL/00694","31000","15500"
"21-22/SHAH/02122","200","200"
"21-22/LAT1/00370","234000","117000"
"21-22/SONG/00620","10000","10000"
"21-22/SONG/00624","10600","10600"
"21-22/SHAH/02124","40000","40000"
"21-22/TULP/00393","55998","27999"
"21-22/ISL3/00736","69900","23300"
"21-22/SHAH/02134","69999","50000"
"21-22/LAT1/00374","14500","14500"
"21-22/SHAH/02141","1900","1900"
"21-22/TULP/00395","15980","7990"
"21-22/RAT1/00478","7200","7200"
"21-22/RAT1/00479","7200","7200"
"21-22/RAJ1/00552","11000","5500"
"21-22/KAVM/00313","8500","8500"
"21-22/RAT1/00483","2447","2447"
"21-22/RAT1/00485","14000","14000"
"21-22/MRJ1/00464","6000","6000"
"21-22/RAT1/00491","3999","3999"
"21-22/RAT1/00492","10600","10600"
"21-22/RAT1/00493","18200","9100"
"21-22/RAT1/00494","7100","7100"
"21-22/BICW/00350","650","650"
"21-22/BICW/00352","8500","8500"
"21-22/BICW/00353","24500","24500"
"21-22/RAJ2/00812","250","250"
"21-22/RANK/00334","1750","1750"
"21-22/KHED/00221","1000","1000"
"21-22/SRGT/00270","10400","10400"
"21-22/ICH1/00776","82000","41000"
"21-22/SAN1/01804","58000","29000"
"21-22/SAN1/01805","12200","12200"
"21-22/KAN2/00526","11670","11670"
"21-22/SHAH/02179","19000","19000"
"21-22/KAVM/00322","1200","1200"
"21-22/SHAH/02199","8000","8000"
"21-22/CHI3/00425","9000","9000"
"21-22/SOP4/00590","750","750"
"21-22/RAT1/00502","10500","10500"
"21-22/SAT1/00500","4361","4361"
"21-22/RAT1/00503","10500","10500"
"21-22/RAT1/00505","38600","19300"
"21-22/RAT1/00506","7200","7200"
"21-22/CHI3/00427","10300","10300"
"21-22/RAT1/00507","9300","9300"
"21-22/RAT1/00508","12500","12500"
"21-22/CHI3/00428","5700","5700"
"21-22/JATH/00324","1000","1000"
"21-22/SHAH/02210","20800","10400"
"21-22/SHAH/02213","200","200"
"21-22/RAT1/00512","7000","7000"
"21-22/LAT2/00428","2370","2370"
"21-22/MUDT/00652","2000","2000"
"21-22/SHAH/02223","16200","16200"
"21-22/SHAH/02224","24000","24000"
"21-22/SHAH/02225","53200","26600"
"21-22/BICW/00354","400","400"
"21-22/ICH1/00785","10000","10000"
"21-22/SANG/00681","11400","11400"
"21-22/KAVM/00327","5000","5000"
"21-22/KAVM/00328","9950","9950"
"21-22/BICW/00355","12500","12500"
"21-22/BICW/00356","7400","7400"
"21-22/PETV/00638","5000","5000"
"21-22/LAT1/00400","9400","9400"
"21-22/OSHI/00157","83500","83500"
"21-22/OSHI/00158","83500","83500"
"21-22/PAND/00724","40000","20000"
"21-22/RANK/00355","30000","10000"
"21-22/RANK/00358","1700","1700"
"21-22/SOP2/01136","5000","5000"
"21-22/PANJ/00345","153000","76500"
"21-22/PLUS/00714","4000","4000"
"21-22/SAT2/00414","7650","7650"
"21-22/KAN1/00491","10300","10300"
"21-22/SAT1/00512","100","100"
"21-22/SHAH/02244","10000","10000"
"21-22/VIT1/00275","1000","1000"
"21-22/MUDT/00672","7500","7500"
"21-22/BICW/00358","10300","10300"
"21-22/BICW/00359","7600","7600"
"21-22/RAT1/00514","7000","7000"
"21-22/BICW/00361","7400","7400"
"21-22/RAT1/00516","29000","14500"
"21-22/KUDL/00687","4200","4200"
"21-22/BICW/00362","7400","7400"
"21-22/RAJ1/00570","19200","9600"
"21-22/BICW/00363","26700","26700"
"21-22/MUDT/00691","3000","3000"
"21-22/CHI1/00507","8000","8000"
"21-22/RAT1/00528","48400","24200"
"21-22/KRD3/00357","15100","15100"
"21-22/MAR1/00689","30000","30000"
"21-22/SHAH/02275","40500","40500"
"21-22/ICH1/00809","14800","14800"
"21-22/SHAH/02278","27000","27000"
"21-22/SANG/00725","11240","11240"
"21-22/INDA/00191","3643","3643"
"21-22/MAR1/00692","82600","82600"
"21-22/KAVM/00341","31400","15700"
"21-22/LAT1/00404","57500","57500"
"21-22/SONG/00651","41400","20700"
"21-22/SHAH/02287","16200","16200"
"21-22/RAT1/00537","13000","13000"
"21-22/SOP4/00624","16490","16490"
"21-22/RANK/00362","500","500"
"21-22/ICH1/00831","22000","22000"
"21-22/SOP4/00628","19500","19500"
"21-22/RANK/00369","6000","6000"
"21-22/RANK/00372","400","400"
"21-22/GOWE/00116","76587","25941"
"21-22/SAN1/01937","58000","58000"
"21-22/SAN1/01938","20800","20800"
"21-22/BICW/00365","12200","12200"
"21-22/ICH1/00835","43999","43999"
"21-22/BICW/00366","14800","14800"
"21-22/SHAH/02290","20500","20500"
"21-22/KRD3/00364","11900","11900"
"21-22/MRJ1/00513","14999","14999"
"21-22/CHI3/00463","4975","4975"
"21-22/MRJ1/00514","1450","1450"
"21-22/SINA/00098","4500","4500"
"21-22/MRJ1/00518","11500","11500"
"21-22/WAI1/00213","20800","10400"
"21-22/WAI1/00219","5200","5200"
"21-22/WAI1/00220","8100","8100"
"21-22/TULP/00416","5028","5028"
"21-22/KUDL/00711","25000","25000"
"21-22/SHAH/02309","1300","1300"
"21-22/KAN2/00583","36200","36200"
"21-22/SHAH/02316","14900","14900"
"21-22/BICW/00370","400","400"
"21-22/SHAH/02317","29998","14999"
"21-22/CHI3/00468","9500","9500"
"21-22/BICW/00371","10200","10200"
"21-22/SHAH/02318","2200","2200"
"21-22/CHI3/00469","3499","3499"
"21-22/KUDL/00715","13500","13500"
"21-22/ICH1/00843","3000","3000"
"21-22/SHAH/02327","500","500"
"21-22/CHI3/00471","7600","7600"
"21-22/CHI3/00472","1500","1500"
"21-22/LAT1/00410","11000","11000"
"21-22/LAT1/00411","142500","47500"
"21-22/SONG/00678","11700","11700"
"21-22/SHAH/02336","75999","75999"
"21-22/SAT1/00574","9000","4500"
"21-22/SAN1/02035","10000","10000"
"21-22/KHED/00245","85500","28500"
"21-22/KHED/00246","11036","11036"
"21-22/AKLJ/00868","6000","6000"
"21-22/SONG/00681","39738","39738"
"21-22/JATH/00356","9500","9500"
"21-22/AKLJ/00869","9979","9979"
"21-22/SOP3/00417","39998","19999"
"21-22/JATH/00357","2891","2891"
"21-22/SAN1/02036","35000","35000"
"21-22/SAN1/02037","53000","26500"
"21-22/SOP4/00643","200","200"
"21-22/KAGL/00734","8000","8000"
"21-22/SAN1/02040","49050","16350"
"21-22/SONG/00685","20000","20000"
"21-22/SOP3/00408","400","400"
"21-22/JATH/00361","24000","24000"
"21-22/CHI3/00474","26800","26800"
"21-22/KAN1/00519","14000","14000"
"21-22/SOP2/01220","14999","14999"
"21-22/AKLJ/00874","22284","22284"
"21-22/BICW/00373","13000","13000"
"21-22/BICW/00374","10300","10300"
"21-22/BHSR/00294","14500","14500"
"21-22/BHSR/00295","12500","12500"
"21-22/BICW/00375","25300","25300"
"21-22/CHI3/00475","7626","7626"
"21-22/BHSR/00296","18200","18200"
"21-22/BHSR/00297","19200","19200"
"21-22/KRD3/00385","130000","130000"
"21-22/BHSR/00298","15100","15100"
"21-22/SHAH/02351","2000","2000"
"21-22/BICW/00376","15800","15800"
"21-22/BICW/00377","10300","10300"
"21-22/RAMW/00193","13300","13300"
"21-22/RAT1/00562","8900","8900"
"21-22/RAT1/00563","8900","8900"
"21-22/ICH1/00855","6800","6800"
"21-22/RAT1/00564","8900","8900"
"21-22/RAT1/00565","8900","8900"
"21-22/RAT1/00566","101","101"
"21-22/SHAH/02361","140200","15000"
"21-22/SHAH/02363","9200","9200"
"21-22/SHAH/02364","7200","7200"
"21-22/RAT1/00567","13000","13000"
"21-22/SAT3/00509","350","350"
"21-22/RAT1/00571","7100","7100"
"21-22/TULP/00428","9999","9999"
"21-22/RAHU/00621","6000","6000"
"21-22/SONG/00693","500","500"
"21-22/WAI1/00237","2800","2800"
"21-22/LAT2/00459","10516","10516"
"21-22/KAVM/00353","12200","12200"
"21-22/SONG/00711","3500","3500"
"21-22/SONG/00713","3000","3000"
"21-22/ICH3/00591","500","500"
"21-22/SHAH/02397","3000","3000"
"21-22/SHAH/02398","7500","7500"
"21-22/ICH1/00865","3200","3200"
"21-22/ICH1/00867","8300","8300"
"21-22/SOP1/00753","15700","15700"
"21-22/PETV/00677","6000","6000"
"21-22/RANK/00373","500","500"
"21-22/RANK/00377","12300","12300"
"21-22/BICW/00378","15800","15800"
"21-22/VIT1/00310","9200","9200"
"21-22/SHAH/02401","79900","79900"
"21-22/SHAH/02404","96000","96000"
"21-22/BICW/00379","7800","7800"
"21-22/KHED/00257","11300","11300"
"21-22/BICW/00380","14200","14200"
"21-22/BICW/00381","12300","12300"
"21-22/BICW/00382","12000","12000"
"21-22/VIT2/00481","10700","10700"
"21-22/VIT2/00482","11000","11000"
"21-22/SHRM/00424","2600","2600"
"21-22/TULP/00435","4745","4745"
"21-22/ICH1/00875","11400","11400"
"21-22/NAK1/00512","12350","12350"
"21-22/SHAH/02421","12500","12500"
"21-22/KAVM/00356","21000","10500"
"21-22/SOP4/00669","28500","28500"
"21-22/AKKL/00365","7000","7000"
"21-22/AKLJ/00890","28000","28000"
"21-22/vadu/00274","6000","6000"
"21-22/LAT2/00469","13000","13000"
"21-22/SONG/00735","10500","10500"
"21-22/SOP4/00675","300","300"
"21-22/LAT2/00474","4825","4825"
"21-22/HPRI/00210","5300","5300"
"21-22/RANK/00387","50","50"
"21-22/ICH3/00602","3500","3500"
"21-22/RANK/00388","9300","9300"
"21-22/RAJ2/00908","105000","52500"
"21-22/RAJ2/00912","5600","2800"
"21-22/RANK/00394","62000","62000"
"21-22/SOP2/01268","19000","19000"
"21-22/LAT2/00470","12500","12500"
"21-22/NAG3/00559","12200","12200"
"21-22/KAVM/00361","13000","13000"
"21-22/MRJ1/00564","7300","7300"
"21-22/KAR1/00678","6499","6499"
"21-22/PAND/00823","6900","6900"
"21-22/SHAH/02434","6600","6600"
"21-22/CHI3/00498","6000","6000"
"21-22/RAT1/00588","8799","8799"
"21-22/RAT1/00589","54000","18000"
"21-22/RAT1/00590","9000","9000"
"21-22/RAT1/00591","4999","4999"
"21-22/RAT1/00592","8000","8000"
"21-22/MUDT/00756","3400","3400"
"21-22/NAG3/00560","125500","125500"
"21-22/SOP4/00682","3500","3500"
"21-22/RAT1/00594","13000","13000"
"21-22/KRD3/00426","5000","5000"
"21-22/RAT1/00595","9100","9100"
"21-22/RAT1/00596","9100","9100"
"21-22/RAT1/00597","9100","9100"
"21-22/RAT1/00598","9100","9100"
"21-22/RAT1/00599","7100","7100"
"21-22/RAT1/00600","7100","7100"
"21-22/RAHU/00639","32998","16499"
"DC21-22/VIT1/0324","3196","1598"
"21-22/ICH1/00884","102000","102000"
"21-22/KUDL/00760","8961","8961"
"21-22/WAI1/00249","2700","2700"
"21-22/CHI3/00508","14499","14499"
"21-22/SHAH/02465","14500","14500"
"21-22/TULP/00442","69800","34900"
"21-22/KRD3/00438","14000","14000"
"21-22/RAT1/00602","11200","11200"
"21-22/SAT1/00648","32000","16000"
"21-22/SONG/00751","1700","1700"
"21-22/RAJ1/00623","65000","19000"
"21-22/SHAH/02470","600","600"
"21-22/RAJ2/00931","24000","24000"
"21-22/SINA/00127","2700","2700"
"21-22/LAT1/00433","1559","1559"
"21-22/SHAH/02472","19500","19500"
"21-22/SAN3/00617","100","100"
"21-22/SAN3/00618","100","100"
"21-22/SAN3/00619","1000","500"
"21-22/LAT1/00435","1000","1000"
"21-22/SOP1/00785","1600","1600"
"21-22/SOP1/00786","4300","4300"
"21-22/SOP4/00696","2000","2000"
"21-22/SOP1/00787","65500","65500"
"21-22/SOP4/00699","43500","43500"
"21-22/SOP4/00700","139998","69999"
"21-22/SOP4/00701","9000","9000"
"21-22/RANK/00398","109500","36500"
"21-22/RANK/00400","20600","10300"
"21-22/RANK/00404","14000","7000"
"21-22/RANK/00405","1500","1500"
"21-22/RAJ2/00936","6500","6500"
"21-22/SAG2/00341","43000","43000"
"21-22/BICW/00384","7500","7500"
"21-22/BICW/00385","750","750"
"21-22/RAT1/00604","26000","13000"
"21-22/BICW/00389","15500","15500"
"21-22/SHAH/02483","7200","7200"
"21-22/RAT1/00605","25000","12500"
"21-22/RAT1/00606","11000","11000"
"21-22/RAT1/00608","7600","7600"
"21-22/RAT1/00609","12600","12600"
"21-22/RAT1/00611","4700","4700"
"21-22/RAT1/00614","8500","8500"
"21-22/SHAH/02501","12400","12400"
"21-22/KAVM/00376","2300","2300"
"21-22/LAT1/00442","1800","1800"
"21-22/PETV/00703","7838","7838"
"21-22/SHAH/02517","15200","15200"
"21-22/ISL3/00366","500","500"
"21-22/SANG/00834","9500","9500"
"21-22/SHAH/02523","4500","4500"
"21-22/SHAH/02528","14500","14500"
"21-22/SHAH/02531","10800","10800"
"21-22/SHAH/02534","12500","12500"
"21-22/KAVM/00377","5000","5000"
"21-22/SHAH/02542","2000","2000"
"21-22/JOG2/00420","9000","9000"
"21-22/RAJ2/00949","29000","14500"
"21-22/RAJ2/00950","8000","8000"
"21-22/RAJ2/00955","13200","13200"
"21-22/RAJ1/00632","400","400"
"21-22/KRD3/00455","22400","11200"
"21-22/MRJ2/00402","11000","11000"
"21-22/KUDL/00769","52000","26000"
"21-22/PETV/00713","15500","15500"
"21-22/SHAH/02552","22800","11400"
"21-22/BICW/00390","11000","11000"
"21-22/WAI1/00255","14300","14300"
"20-21/JOG2/00390","13277","13277"
"21-22/SOP3/00105","9834","9834"
"21-22/BICW/00391","15500","15500"
"21-22/TULP/00456","5100","5100"
"21-22/ICH2/00335","14999","14999"
"21-22/SOP4/00725","8200","8200"
"21-22/BICW/00392","15000","15000"
"21-22/BICW/00393","12200","12200"
"21-22/BICW/00394","25000","12500"
"21-22/KAVM/00385","1700","1700"
"21-22/KAVM/00386","8000","8000"
"21-22/SHIR/00447","7300","7300"
"21-22/SOP4/00726","20000","20000"
"21-22/SHAH/02571","30000","8000"
"21-22/RAT1/00627","9000","9000"
"21-22/RAT1/00628","18000","9000"
"21-22/RAT1/00629","10600","10600"
"21-22/RAT1/00630","10600","10600"
"21-22/PETV/00719","10300","10300"
"21-22/RAT1/00631","7100","7100"
"21-22/RAT1/00632","7100","7100"
"21-22/KRD3/00471","44000","44000"
"21-22/RAJ1/00646","1000","1000"
"21-22/RAT1/00635","8600","8600"
"21-22/SHAH/02596","16500","16500"
"21-22/JOG2/00425","12900","12900"
"20-21/JOG2/00425","11279","11279"
"21-22/SHAH/02607","18000","18000"
"21-22/SHAH/02609","21000","21000"
"21-22/RAJ2/00956","200","200"
"21-22/RAJ2/00965","300","300"
"21-22/SAN1/02308","43999","43999"
"21-22/SONG/00767","500","500"
"21-22/SOP4/00298","12340","12340"
"21-22/BICW/00395","11000","11000"
"21-22/NAK1/00256","150","150"
"20-21/JOG1/00498","11892","11892"
"21-22/SHAH/02616","12800","12800"
"21-22/BICW/00396","15700","15700"
"21-22/VSCO/00457","10240","10240"
"21-22/SHAH/02617","10000","10000"
"21-22/SHAH/02621","28200","14100"
"21-22/SHAH/02623","16000","16000"
"21-22/SHAH/02624","19000","19000"
"21-22/RANK/00415","69900","23300"
"21-22/RANK/00416","7000","3500"
"21-22/RAT1/00641","9000","9000"
"21-22/RAT1/00642","9000","9000"
"21-22/SOP3/00478","3100","3100"
"21-22/RAT1/00643","2999","2999"
"21-22/PETV/00724","13700","13700"
"21-22/RANK/00422","12300","12300"
"21-22/GOWE/00533","7200","7200"
"21-22/SHAH/02627","28000","28000"
"21-22/SHAH/02628","300","300"
"21-22/SHAH/02629","2200","2200"
"20-21/SONG/03306","47844","47844"
"21-22/LAT1/00468","25200","12600"
"21-22/KRD3/00484","7852","3926"
"21-22/INDA/00203","24000","24000"
"21-22/SHAH/02638","8100","8100"
"21-22/SHAH/02639","10490","10490"
"21-22/SADP/00425","7200","7200"
"21-22/SADP/00426","7200","7200"
"21-22/SADP/00427","7200","7200"
"21-22/WAI1/00275","400","400"
"21-22/WAI1/00277","58000","58000"
"21-22/KRD3/00489","900","900"
"21-22/KRD3/00490","21800","10900"
"21-22/SHAH/02669","131997","43999"
"21-22/vadu/00336","10000","5000"
"21-22/RANK/00432","27999","27999"
"21-22/RANK/00435","142000","35500"
"21-22/SAN1/02360","312000","78000"
"21-22/SHIV/00168","12300","12300"
"21-22/SAN3/00273","17671","17671"
"21-22/BICW/00398","17000","17000"
"21-22/VIT1/00342","7700","7700"
"21-22/VIT1/00343","9400","9400"
"21-22/SHAH/02687","5000","5000"
"21-22/KRD3/00499","27999","27999"
"21-22/VSCO/00468","16990","16990"
"21-22/LAT1/00471","3990","3990"
"21-22/KAN2/00696","10000","10000"
"21-22/KAN2/00697","11000","11000"
"21-22/SOP4/00751","4564","4564"
"21-22/AKLJ/00949","66000","66000"
"21-22/KRD3/00510","9000","9000"
"21-22/THAV/00257","8000","8000"
"21-22/NAK1/00560","10700","10700"
"21-22/NAK1/00561","7400","7400"
"21-22/RANK/00438","59200","14800"
"21-22/KORE/00301","14200","14200"
"21-22/KORE/00303","9700","9700"
"21-22/KORE/00304","11000","11000"
"21-22/RAJ1/00669","42400","10600"
"21-22/BICW/00400","3540","3540"
"21-22/WAI1/00286","2500","2500"
"21-22/RAJ1/00675","12300","12300"
"21-22/MAR1/00810","67200","33600"
"21-22/SHAH/02737","8000","4000"
"21-22/RAT1/00660","8500","8500"
"21-22/RAT1/00661","7500","7500"
"21-22/SHAH/02739","5500","5000"
"21-22/BICW/00401","12500","12500"
"21-22/BICW/00402","7300","7300"
"21-22/BICW/00403","12300","12300"
"21-22/PNDA/00467","16000","16000"
"21-22/SHAH/02744","12600","12600"
"21-22/RAT1/00662","18000","9000"
"21-22/SHAH/02747","6000","6000"
"21-22/RAT1/00663","16500","16500"
"21-22/MAR1/00815","15000","15000"
"21-22/SOP4/00759","884","884"
"21-22/KAN2/00713","3000","3000"
"21-22/RAT1/00668","11000","11000"
"21-22/SONG/00805","19800","19800"
"21-22/PLUS/00823","37000","18500"
"21-22/PLUS/00824","6300","6300"
"21-22/PLUS/00826","24000","19061"
"21-22/SOP4/00766","36000","18000"
"21-22/SOP1/00877","28300","28300"
"21-22/SOP4/00767","2530","2530"
"21-22/RANK/00440","15000","15000"
"21-22/JOG2/00440","7700","7700"
"21-22/BICW/00404","8500","8500"
"21-22/BICW/00405","8300","8300"
"21-22/PETV/00742","2000","2000"
"21-22/PETV/00750","15900","15900"
"21-22/PETV/00751","15900","15900"
"21-22/PETV/00752","15900","15900"
"21-22/PETV/00753","15900","15900"
"21-22/PETV/00754","15900","15900"
"21-22/PETV/00755","15900","15900"
"21-22/PETV/00756","15900","15900"
"21-22/PETV/00757","15900","15900"
"21-22/PETV/00758","15900","15900"
"21-22/PETV/00759","15900","15900"
"21-22/PETV/00761","10700","10700"
"21-22/RANK/00443","4200","2100"
"21-22/RANK/00445","200","200"
"21-22/SOP3/00499","1413","1413"
"21-22/RANK/00450","2200","2200"
"21-22/KAN2/00720","2000","2000"
"21-22/RAT1/00671","14200","7100"
"21-22/RAT1/00672","14200","7100"
"21-22/RAT1/00673","7100","7100"
"21-22/RAT1/00674","7100","7100"
"21-22/RAT1/00675","26200","13100"
"21-22/RAT1/00676","26200","13100"
"21-22/MRJ1/00608","27400","13700"
"21-22/RAT1/00677","7100","7100"
"21-22/CHI3/00562","28000","28000"
"21-22/RAT1/00678","7100","7100"
"21-22/RAT1/00679","15200","7600"
"21-22/RAT1/00680","13000","13000"
"21-22/RAT1/00681","13000","13000"
"21-22/RAT1/00682","23600","11800"
"21-22/RAT1/00683","21000","10500"
"21-22/SHAH/02787","2000","2000"
"21-22/MRJ1/00612","5000","5000"
"21-22/KAN2/00727","20250","20250"
"21-22/BICW/00407","5200","5200"
"21-22/BICW/00408","9600","9600"
"21-22/RAT1/00687","8000","8000"
"21-22/RAT1/00688","41000","41000"
"21-22/SOP1/00888","168000","84000"
"21-22/SOP1/00889","9500","9500"
"21-22/RAT1/00691","13200","13200"
"21-22/SAT1/00776","9400","5000"
"21-22/SAN3/00651","600","300"
"21-22/RAHU/00714","3000","3000"
"21-22/SAN3/00652","300","300"
"21-22/PETV/00772","2300","2300"
"21-22/RANK/00451","50","50"
"21-22/ICH1/00985","12500","12500"
"21-22/RAT1/00701","20000","20000"
"21-22/RAT1/00702","34800","17400"
"21-22/RAMW/00226","1191","1191"
"21-22/KUDL/00848","7200","7200"
"21-22/BICW/00412","13000","13000"
"21-22/KAN1/00624","17000","17000"
"21-22/RAJ2/01020","500","500"
"21-22/SAN3/00671","1200","400"
"21-22/SAN3/00672","400","400"
"21-22/SAN3/00673","400","400"
"21-22/SHAH/02864","15000","15000"
"21-22/RAT1/00708","26400","13200"
"21-22/SHAH/02865","600","600"
"21-22/RANK/00465","9900","9900"
"21-22/RANK/00466","100","100"
"21-22/KHED/00328","5400","5400"
"21-22/RANK/00469","16000","8000"
"21-22/RANK/00470","9000","9000"
"21-22/RANK/00472","37500","7500"
"21-22/KHED/00329","7000","7000"
"21-22/ISL3/01004","3000","3000"
"21-22/ICH3/00689","1000","1000"
"21-22/SAN1/02498","64999","64999"
"21-22/KAN2/00750","12500","12500"
"21-22/KAN2/00751","9800","9800"
"21-22/JATH/00417","10000","10000"
"21-22/SHAH/02872","6000","6000"
"21-22/ICH1/01000","15000","15000"
"21-22/RAJ2/01038","14999","14999"
"21-22/SOP4/00791","6000","6000"
"21-22/KAVM/00423","1500","1500"
"21-22/RAJ2/01044","100","100"
"21-22/SINA/00192","15700","15700"
"21-22/AKKL/00435","4200","2100"
"21-22/SHAH/02909","17900","17900"
"21-22/AKKL/00436","7300","7300"
"21-22/KUDL/00884","900","900"
"21-22/RAT1/00712","16000","16000"
"21-22/SOP4/00795","15564","7782"
"21-22/SHAH/02926","19000","19000"
"21-22/SHAH/02928","12990","12990"
"21-22/VIT1/00376","10700","10700"
"21-22/SOP3/00525","23671","23671"
"21-22/RAT1/00719","12499","12499"
"21-22/RAT1/00721","9000","9000"
"21-22/KAGL/00860","2200","2200"
"21-22/BICW/00430","200","200"
"21-22/TULP/00487","6636","6636"
"21-22/RAT2/01596","1200","1200"
"21-22/RAT1/00722","13000","13000"
"21-22/SOP1/00926","14000","14000"
"21-22/AKKL/00438","3428","3428"
"21-22/SHAH/02958","18400","9200"
"21-22/KUDL/00894","2617","2617"
"21-22/RANK/00499","16000","16000"
"21-22/RANK/00500","200","200"
"21-22/SINA/00198","12800","12800"
"21-22/vadu/00384","8000","7000"
"21-22/KHED/00330","13500","13500"
"21-22/KHED/00331","8000","8000"
"21-22/KHED/00332","9500","9500"
"21-22/KHED/00333","24800","12400"
"21-22/KHED/00334","8000","8000"
"21-22/KHED/00335","24700","24700"
"21-22/ISL2/00624","18500","18500"
"21-22/SHAH/02971","1170","1170"
"21-22/SONG/00844","1600","800"
"21-22/SONG/00851","13500","13500"
"21-22/RANK/00506","1200","600"
"21-22/SHAH/02978","3500","3500"
"21-22/SHAH/02979","3200","3200"
"21-22/SHAH/02980","48000","24000"
"21-22/KRD3/00554","4166","4166"
"21-22/PETV/00811","18000","18000"
"21-22/SONG/00861","18200","18200"
"21-22/KAVM/00430","5000","5000"
"21-22/KAVM/00431","8200","8200"
"21-22/THAV/00784","5300","5300"
"21-22/RAJ2/01085","10000","10000"
"21-22/RAJ2/01086","10000","10000"
"21-22/PAND/00996","1200","1200"
"21-22/RANK/00508","100","100"
"21-22/SHAH/03006","14990","14990"
"21-22/RAT1/00737","13000","13000"
"21-22/RAJ2/01095","400","400"
"21-22/LAT2/00605","407","407"
"21-22/RANK/00509","8200","8200"
"21-22/RAHU/00747","10000","10000"
"21-22/RAHU/00748","1831","1831"
"21-22/SOP1/00944","27999","27999"
"21-22/SHAH/03030","8500","8500"
"21-22/SHAH/03031","28000","28000"
"21-22/SHAH/03042","74000","74000"
"21-22/RAT1/00744","8500","8500"
"21-22/SAN1/02580","62900","62900"
"21-22/SHAH/03050","900","900"
"21-22/PETV/00814","1888","1888"
"21-22/RAT3/00415","27700","27700"
"21-22/SAN3/00712","200","200"
"21-22/KAN2/00777","11743","11743"
"21-22/RAJ2/01104","4500","4500"
"21-22/RANK/00517","200","200"
"21-22/SOP1/00955","3100","3100"
"21-22/SHAH/03059","11000","11000"
"21-22/RAJ2/01117","58000","58000"
"21-22/RAJ2/01118","58000","58000"
"21-22/KAN2/00808","4400","4400"
"21-22/BHSR/00157","16198","16198"
"21-22/RANK/00521","100","100"
"21-22/RANK/00522","6000","6000"
"21-22/VSCO/00554","1000","1000"
"21-22/KHED/00355","16400","16400"
"21-22/LAT2/00614","82300","82300"
"21-22/RAT1/00752","20005","20005"
"21-22/SHAH/03110","500","500"
"21-22/SOP1/00972","15000","15000"
"21-22/SOP1/00973","13400","13400"
"21-22/SOP1/00975","2500","2500"
"21-22/RAT1/00753","26000","13000"
"21-22/RAT1/00754","13000","13000"
"21-22/SOP1/00978","14300","14300"
"21-22/SONG/00882","3053","3053"
"21-22/SHAH/03116","71999","71999"
"21-22/SAN1/02647","20000","20000"
"21-22/RAT1/00756","20000","20000"
"21-22/ICH1/01053","11000","11000"
"21-22/ICH1/01054","39600","19800"
"21-22/PETV/00828","1200","1200"
"21-22/PETV/00830","23074","23074"
"21-22/WAI1/00329","1500","1500"
"21-22/SOP4/00856","736","368"
"21-22/RAT3/00419","2200","2200"
"21-22/RAJ2/01153","7000","3500"
"21-22/TULP/00514","6967","6967"
"21-22/NAK1/00625","25000","25000"
"21-22/KAVM/00447","5000","5000"
"21-22/RAT1/00762","10200","10200"
"21-22/BICW/00493","3500","3500"
"21-22/RAT1/00763","10200","10200"
"21-22/SHAH/03136","7300","7300"
"21-22/SHAH/03137","11000","11000"
"21-22/PANJ/00469","8500","8500"
"21-22/WAI1/00334","21000","7000"
"21-22/KHED/00362","1000","1000"
"21-22/SHAH/03160","55800","18600"
"21-22/SAT1/00846","67119","22373"
"21-22/LAT1/00535","15980","7990"
"21-22/SAT1/00848","1000","1000"
